Destination URL,Campaign ID,Impressions,Clicks,Cost,Cost / converted click,Avg. CPC,Click conversion rate,Converted clicks,App final URL,Mobile final URL,Final URL,Day
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,6,1,3700000,0,3700000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,12,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,114,1,13630000,0,13630000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,134,2,22570000,22570000,11285000,50.00%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,80,1,13360000,0,13360000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,3,1,10570000,0,10570000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,30,2,18470000,0,9235000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,11,1,9990000,0,9990000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,46,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262840,4,1,7660000,0,7660000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279266320,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279279160,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,243061000,260,2,8820000,0,4410000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,243061000,39,2,11350000,0,5675000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,243061000,13,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-01
,243061000,280,7,30900000,15450000,4414286,28.57%,2,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,243061000,26,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,243061000,427,3,9980000,9980000,3326667,33.33%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,243061000,18,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-07
,243061000,26,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-08
,243061000,30,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-09
,243061000,206,2,12070000,0,6035000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,243061000,28,1,5710000,0,5710000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-10
,266808760,16,1,1730000,0,1730000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,16,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,46,1,3260000,0,3260000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,5,1,5050000,0,5050000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,53,1,1410000,0,1410000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,22,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,42,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,27,3,3980000,0,1326667,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266809240,29,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,266809240,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,266809240,92,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,266809240,60,1,4320000,0,4320000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,266809240,36,1,5940000,0,5940000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,266809240,75,1,3860000,0,3860000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,266809240,62,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,266809240,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,266809240,128,2,4700000,0,2350000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262360,8,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,279262360,11,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,279262360,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,279262360,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,279262840,12,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,27,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279266320,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279266320,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,243061000,118,3,9950000,9950000,3316667,33.33%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,243061000,23,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-02
,243061000,178,1,2690000,0,2690000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,243061000,147,3,14390000,14390000,4796667,33.33%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,243061000,22,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-11
,266808760,1,1,3800000,0,3800000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,19,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,44,1,2040000,0,2040000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,8,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,50,2,3120000,0,1560000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,22,5,7630000,0,1526000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,266808760,2,2,1680000,0,840000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,21,2,3320000,0,1660000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,38,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,44,2,4250000,0,2125000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,20,2,3830000,0,1915000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,16,3,4080000,4080000,1360000,33.33%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266809240,32,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,266809240,48,1,1740000,0,1740000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,266809240,53,2,9170000,0,4585000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,266809240,36,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,266809240,44,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,266809240,130,2,3710000,0,1855000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,243061000,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-04
,243061000,38,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-04
,243061000,360,5,23800000,0,4760000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,243061000,60,1,4810000,0,4810000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,243061000,26,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-05
,243061000,57,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,243061000,413,4,25280000,12640000,6320000,50.00%,2,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,243061000,127,1,5580000,0,5580000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,243061000,37,3,5350000,0,1783333,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-07
,243061000,19,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,243061000,105,1,5410000,0,5410000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,243061000,525,2,7560000,7560000,3780000,50.00%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,243061000,341,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-10
,243061000,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-10
,243061000,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-11
,243061000,220,2,8270000,0,4135000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,243061000,14,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/bachelor-of-holistic-counselling/,2015-08-12
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,39,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,21,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,30,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
