Destination URL,Campaign ID,Impressions,Clicks,Cost,Cost / converted click,Avg. CPC,Click conversion rate,Converted clicks,App final URL,Mobile final URL,Final URL,Day
,266808760,24,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,266809240,93,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,266809240,69,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,266809240,34,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262360,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279262360,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,279262360,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,279262360,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,279262360,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,279262360,9,1,950000,0,950000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,279262360,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,279262840,36,1,12760000,0,12760000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,22,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,97,1,8960000,0,8960000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,13,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,7,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,37,1,13050000,0,13050000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279266320,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279266320,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,266809240,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,266809240,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262360,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-01
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-12
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,7,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,114,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,38,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,4,1,10800000,0,10800000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279262840,64,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,235,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,22,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,16,1,9590000,0,9590000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,11,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,145,1,13500000,0,13500000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,8,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279266320,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-06
,266808760,30,3,5650000,0,1883333,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,47,3,5450000,0,1816667,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-08
,266808760,31,3,4920000,4920000,1640000,33.33%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-09
,266808760,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,12,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-10
,266808760,52,4,6570000,6570000,1642500,25.00%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
,266809240,14,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,266809240,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,266809240,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,266809240,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,266809240,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,266809240,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,266809240,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,266809240,53,2,12510000,0,6255000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,266809240,17,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262360,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,279262360,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279262360,21,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,279262360,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-07
,279262840,35,2,23520000,0,11760000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279262840,11,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279262840,2,1,8640000,8640000,8640000,100.00%,1,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279262840,9,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-05
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279262840,7,1,9120000,0,9120000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-07
,279262840,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,10,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279262840,8,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279262840,3,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-10
,279262840,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279262840,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262840,7,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279262840,6,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-01
,279266320,4,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-02
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-03
,279266320,3,2,5130000,0,2565000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-04
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279266320,2,1,2240000,0,2240000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-06
,279266320,1,2,4960000,0,2480000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-08
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-09
,279266320,2,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-11
,279266320,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-counselling/,2015-08-12
,279279160,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,279279160,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-02
,279279160,1,1,910000,0,910000,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-03
,279279160,5,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-04
,279279160,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-05
,279279160,1,0,0,0,0,0.00%,0,,,http://courses.alkhemyinstitute.edu.au/advanced-diploma-of-transpersonal-art-therapy/,2015-08-11
Total, --,19584,316,1243030000,40097742,3933639,9.81%,31, --, --, --, --
